DISEASE_ID,DISEASE_NAME
OMIM:605013,Microhydranencephaly
OMIM:605021,"Myoclonic Epilepsy, Familial Infantile"
OMIM:605751,"Seizures, Benign Familial Infantile, 2"
OMIM:606369,Macrocephaly And Epileptic Encephalopathy
OMIM:606812,Fumarase Deficiency
OMIM:607208,Dravet Syndrome
OMIM:607628,Epilepsy With Grand Mal Seizures On Awakening
OMIM:607631,"Epilepsy, Juvenile Absence"
OMIM:607681,"Febrile Seizures, Familial, 8"
OMIM:607682,"Epilepsy, Idiopathic Generalized, Susceptibility To, 9"
OMIM:608096,"Epilepsy, Familial Temporal Lobe, 2"
OMIM:609056,Salt And Pepper Developmental Regression Syndrome
OMIM:609253,"Febrile Seizures, Familial, 6"
OMIM:609255,"Febrile Seizures, Familial, 5"
OMIM:609304,"Epileptic Encephalopathy, Early Infantile, 3"
OMIM:609446,"Paroxysmal Nonkinesigenic Dyskinesia, 3, With Or Without Generalized Epilepsy"
OMIM:610042,Pitt-hopkins-like Syndrome 1
OMIM:610127,"Ceroid Lipofuscinosis, Neuronal, 10"
OMIM:610293,Glycosylphosphatidylinositol Deficiency
OMIM:610951,"Ceroid Lipofuscinosis, Neuronal, 7"
OMIM:611182,"Congenital Disorder Of Glycosylation, Type Iih"
OMIM:611364,"Myoclonic Epilepsy, Juvenile, Susceptibility To, 4"
OMIM:611634,"Febrile Convulsions, Familial, 9"
OMIM:611721,Combined Saposin Deficiency
OMIM:611726,"Epilepsy, Progressive Myoclonic, 3, With Or Without Intracellular Inclusions"
OMIM:612164,"Epileptic Encephalopathy, Early Infantile, 4"
OMIM:612269,"Epilepsy, Childhood Absence, Susceptibility To, 5"
OMIM:612437,"Epilepsy, Progressive Myoclonic 1b"
OMIM:612691,"Polymicrogyria, Bilateral Temporooccipital"
OMIM:613060,"Epilepsy, Idiopathic Generalized, Susceptibility To, 10"
OMIM:613161,Beta-ureidopropionase Deficiency
OMIM:613328,Roifman-chitayat Syndrome
OMIM:613721,"Epileptic Encephalopathy, Early Infantile, 11"
OMIM:613722,"Epileptic Encephalopathy, Early Infantile, 12"
OMIM:613839,Megaloblastic Anemia Due To Dihydrofolate Reductase Deficiency
OMIM:613863,"Generalized Epilepsy With Febrile Seizures Plus, Type 7"
OMIM:613870,"Hirschsprung Disease, Cardiac Defects, And Autonomic Dysfunction"
OMIM:614018,"Epilepsy, Progressive Myoclonic, 6"
OMIM:614231,"Microcephaly, Epilepsy, And Diabetes Syndrome"
OMIM:614265,Combined Malonic And Methylmalonic Aciduria
OMIM:614280,"Epilepsy, Juvenile Myoclonic, Susceptibility To, 9"
OMIM:614307,Alpha-methylacyl-coa Racemase Deficiency
OMIM:614388,Encephalopathy Due To Defective Mitochondrial And Peroxisomal Fission 1
OMIM:614457,"Ichthyosis, Spastic Quadriplegia, And Mental Retardation"
OMIM:614487,"Spastic Ataxia 5, Autosomal Recessive"
OMIM:614498,"Rigidity And Multifocal Seizure Syndrome, Lethal Neonatal"
OMIM:614652,"Coenzyme Q10 Deficiency, Primary, 3"
OMIM:614706,"Ceroid Lipofuscinosis, Neuronal, 11"
OMIM:614820,Alternating Hemiplegia Of Childhood 2
OMIM:614959,"Epileptic Encephalopathy, Early Infantile, 14"
OMIM:615005,"Epilepsy, Nocturnal Frontal Lobe, 5"
OMIM:615338,"Epileptic Encephalopathy, Early Infantile, 16"
OMIM:615369,"Epileptic Encephalopathy, Childhood-onset"
OMIM:615473,"Epileptic Encephalopathy, Early Infantile, 17"
OMIM:615476,"Epileptic Encephalopathy, Early Infantile, 18"
